"date" "TC.x" "TC.y" "VOL1" "antup" "evol" "X5"
"289" "2021-10-14" NA 7.12174015359657 1086.01187446985 15.2050891153983 1093.90435867316 3.2
"290" "2021-10-15" NA 7.00803408174898 1177.60759864161 17.1555222247404 1311.5931733818 19.7
"291" "2021-10-16" NA 5.99372929935512 1326.517693423 23.5040001602566 1930.68069728335 24.4
"292" "2021-10-17" NA 5.09694560923218 1345.98537825573 24.1593178266099 2252.21124633814 0
"293" "2021-10-18" NA 5.38674474949913 1276.83678973377 16.5257685100853 1601.2826933661 0.1
"294" "2021-10-19" NA 5.81152519502533 1254.79430571061 16.7334693604567 1475.00513738463 0
"295" "2021-10-20" NA 5.65860857990322 1321.98004572056 18.5279705950294 1666.38806140211 13.8
"296" "2021-10-21" NA 5.13211550139163 1339.57869829645 20.3432334124804 1942.54381119938 0.2
"297" "2021-10-22" NA 5.32764480198329 1291.90214295 15.1867145500249 1545.69530832853 0
"298" "2021-10-23" NA 5.46673514908084 1272.56361551762 14.3721293833151 1447.75995563686 0.1
"299" "2021-10-24" NA 5.59812954026033 1254.30201681002 13.6283522434199 1380.34640074258 0
"300" "2021-10-25" 21.81818182 5.72387606452387 1237.30736425487 13.0956673992717 1325.84015581098 0
"301" "2021-10-26" NA 5.85844753421297 1220.88002885076 12.6897918416765 1281.11800200821 0
"302" "2021-10-27" NA 5.96375492983829 1206.31716310462 12.3482462654293 1256.33025056567 0.2
"303" "2021-10-28" NA 6.04171012363786 1192.37294853581 12.0740759742162 1239.24172188824 0.1
"304" "2021-10-29" NA 6.12322827715051 1177.90287341049 11.7674818667462 1218.41935135836 0
"305" "2021-10-30" NA 6.19505066802675 1164.2169196138 11.4896778917617 1201.78039141871 0
"306" "2021-10-31" NA 6.26424632440457 1150.26546716247 11.2073542035474 1185.75022045015 0
"307" "2021-11-01" NA 6.33319903392973 1135.61167829544 10.9117496147355 1169.58554185928 0
"308" "2021-11-02" NA 6.39660435884274 1121.95035838852 10.6144076558043 1154.45040022441 0
"309" "2021-11-03" NA 6.50177826404933 1108.23318405488 12.1345858539411 1139.7727598077 0
"310" "2021-11-04" NA 6.68610049862829 1094.25123099283 12.2566389119832 1125.27202462598 0
"311" "2021-11-05" NA 6.46817811763467 1168.56633578713 14.3151327328131 1280.98450570135 17.2
"312" "2021-11-06" NA 5.93201554834803 1184.3766181477 16.5742414241605 1552.17156425387 0.2
"313" "2021-11-07" NA 5.97583890850825 1169.67103629915 13.3805267253022 1368.54519021085 2.8
"314" "2021-11-08" NA 5.79977286621421 1169.45639028893 13.2723015413776 1398.7307975508 0.1
"315" "2021-11-09" NA 5.90817359727491 1152.81851391015 11.8399040511456 1289.62648672819 0.1
"316" "2021-11-10" NA 5.9914656005631 1142.50663922117 11.4398136827209 1251.6815006994 0.1
"317" "2021-11-11" NA 6.05657937022952 1131.72591720675 11.0511904903677 1222.94945604273 0
"318" "2021-11-12" NA 6.07790871371926 1135.65588543291 10.9151023334058 1206.22285954113 3.4
"319" "2021-11-13" NA 6.17500192180542 1125.51085059658 10.9900962878608 1197.54204249976 0
"320" "2021-11-14" NA 6.2325388737786 1113.5286189066 10.4826606212743 1174.11735474476 0
"321" "2021-11-15" NA 6.28623614710214 1102.88321601929 10.2613996906001 1161.16012517176 0
"322" "2021-11-16" NA 6.34266031842847 1090.31739628434 10.0205191301225 1147.51578369974 0
"323" "2021-11-17" NA 6.39253672730844 1078.70132331705 9.77527411127356 1134.68373988004 0
"324" "2021-11-18" NA 6.43718416777473 1068.34297354749 9.56052348271949 1123.19734076163 0
"325" "2021-11-19" NA 6.48775287034389 1057.3581975063 9.52894615667182 1111.72557665904 0
"326" "2021-11-20" NA 6.50996616512399 1051.47085041798 9.491880498508 1105.14874867021 1.5
"327" "2021-11-21" NA 6.44551523733851 1066.36347472788 9.74032705946778 1126.83522537493 5.2
"328" "2021-11-22" NA 6.374388806028 1065.4673749838 9.93108287525567 1157.24348550767 0.1
"329" "2021-11-23" NA 6.42134791143247 1057.26265445146 9.06135883611072 1110.82942489038 0
"330" "2021-11-24" NA 6.45780946670533 1050.79516476087 8.89326046574685 1101.83245000087 0
"331" "2021-11-25" NA 6.49543622575858 1042.17556431732 8.69612677019516 1093.32465442984 0
"332" "2021-11-26" NA 6.52676128582859 1036.49211183809 8.58084546049032 1086.82942995323 0
"333" "2021-11-27" NA 6.55974714654502 1028.03469135859 8.41575761878948 1082.71241846602 0
"334" "2021-11-28" NA 6.58592762934756 1019.67815661439 8.30251157287952 1080.13800819155 0
"335" "2021-11-29" NA 6.60583565502279 1010.60145618822 8.22388423074896 1077.79970948077 0
"336" "2021-11-30" NA 6.60695474460863 1004.59925124636 8.15967822179368 1075.98945010174 0
"337" "2021-12-01" NA 6.59986357912411 1002.26958019894 8.11641119643023 1074.83800780992 0
"338" "2021-12-02" NA 6.60485494997673 998.462159561088 8.08727179454736 1073.60412453114 0
"339" "2021-12-03" NA 6.61690779148661 992.704809691985 8.05433322049514 1072.1980142246 0
"340" "2021-12-04" NA 6.6245418628892 986.949523562908 8.02514999820333 1071.26392382966 0
"341" "2021-12-05" NA 6.6321017544796 981.099026343487 8.00104207756308 1070.41902750683 0
"342" "2021-12-06" NA 6.64065614646884 974.264822916365 7.97575541741374 1069.5588099069 0
"343" "2021-12-07" NA 6.64686602733705 967.969376876822 7.95379381785629 1068.73014627505 0
"344" "2021-12-08" NA 6.65579508097189 960.892251518686 7.93372825140652 1067.88675265802 0
"345" "2021-12-09" NA 6.66286312824581 953.45695195177 7.91041944007141 1067.03708368113 0
"346" "2021-12-10" NA 6.65929509440784 946.867865036174 7.90255032635496 1066.23438428378 0
"347" "2021-12-11" NA 6.62594638882134 943.556056224818 8.08178195148515 1065.45407567817 0.8
"348" "2021-12-12" NA 6.57625326031143 967.537080193806 8.27013629689772 1071.52260038194 7
"349" "2021-12-13" NA 6.43722952506438 970.798558796759 8.80467391669603 1133.19523602858 0
"350" "2021-12-14" NA 6.51212524106678 957.930309778157 7.77440639029564 1070.77969052859 0
"351" "2021-12-15" NA 6.55055599545072 950.065126378698 7.81741212198992 1065.83114822351 0
"352" "2021-12-16" NA 6.55800566222796 950.037194452111 7.84007633217512 1065.09981953415 1.6
"353" "2021-12-17" NA 6.52415840782484 947.37767511923 7.92992476786696 1077.89361695814 0
"354" "2021-12-18" NA 6.53131321672831 944.760864788007 7.67568751501102 1064.78149716798 0
"355" "2021-12-19" NA 6.54983605377501 940.480475207418 7.66474523605937 1063.28710475893 0
"356" "2021-12-20" NA 6.56739756397763 934.265967937677 7.65260091021078 1062.54133567033 0
"357" "2021-12-21" NA 6.58026261548388 927.756607239511 7.64155542727493 1061.79077078618 0
"358" "2021-12-22" NA 6.58859236646426 921.483893335394 7.62966979467418 1061.05714078515 0
"359" "2021-12-23" NA 6.58688366368311 915.358354609148 7.60328193676866 1060.3432082115 0
"360" "2021-12-24" NA 6.56531894373608 913.652164771359 7.57115854785624 1059.79513574811 0.2
"361" "2021-12-25" NA 6.54399418233888 914.014115284628 7.54320342263032 1059.41974465929 0.1
"362" "2021-12-26" NA 6.53023180026421 913.969377273825 7.51640332876406 1059.0309832652 0
"363" "2021-12-27" NA 6.51991696875642 913.925351275244 7.49403458165028 1058.64822255572 0
"364" "2021-12-28" NA 6.51567692852429 912.891938100329 7.47720838834912 1058.24104925343 0
"365" "2021-12-29" NA 6.51506174097152 910.428414367726 7.45947829220041 1057.7681932591 0
"366" "2021-12-30" NA 6.51253662174075 908.315473494343 7.44474378242374 1057.3012503402 0
"367" "2021-12-31" NA 6.51385916571387 905.462431448025 7.43383918542605 1056.80870241969 0
