"Date","Observed","Simulated"
2021-06-04,3.083333333,0.120589022682229
2021-06-05,NA,0.149254564681258
2021-06-06,NA,0.16599035820366
2021-06-07,NA,0.181036716901714
2021-06-08,NA,0.194779684716225
2021-06-09,NA,0.207923525535461
2021-06-10,NA,0.219394742920833
2021-06-11,NA,0.231157154918829
2021-06-12,NA,0.228423195807297
2021-06-13,NA,0.19352017146434
2021-06-14,NA,0.139781204555422
2021-06-15,NA,0.135787714420643
2021-06-16,NA,0.0372797453469454
2021-06-17,NA,0.0249070748408417
2021-06-18,NA,0.0289405330765118
2021-06-19,13.63636364,0.0577132433275529
2021-06-20,NA,0.0848021093240532
2021-06-21,NA,0.104572674146405
2021-06-22,NA,0.120615249584172
2021-06-23,NA,0.134675252416949
2021-06-24,NA,0.147722471985593
2021-06-25,NA,0.149871256160435
