date	1	2	3	4	5
2019-03-30	0	0	0	0	0
2019-03-31	0	0	0	0	0
2019-04-01	0	0	0	0	0
2019-04-02	0	0	0	0	0
2019-04-03	0	0	0	0	0
2019-04-04	0	0	0	0	0
2019-04-05	0	0	0	0	0
2019-04-06	0	0	0	0	0
2019-04-07	0	0	0	0	0
2019-04-08	0	0	0	0	0
2019-04-09	10.7	10.3	12.5	14.9	14.6
2019-04-10	0	0	0	0.1	0
2019-04-11	4.4	4.6	4.6	4.8	4
2019-04-12	0	0	0	0	0
2019-04-13	0	0	0	0	0
2019-04-14	0	0	0	0	0
2019-04-15	0	0	0	0	0
2019-04-16	0	0	0	0	0
2019-04-17	0	0	0	0	0
2019-04-18	0	0	0	0	0
2019-04-19	0	0	0	0	0
2019-04-20	0	0	0	0	0
2019-04-21	4.6	5.4	7.2	4.1	7.6
2019-04-22	1	1	1.8	2.6	2
2019-04-23	0	0	0	0	0.1
2019-04-24	0	0	0.2	1.2	0
2019-04-25	0	0	0	0.3	0
2019-04-26	0	0	0	0	0
2019-04-27	0	0	0	0	0
2019-04-28	1.2	0.4	1.5	1.9	1.4
2019-04-29	15	0	14.7	15.9	17.4
2019-04-30	0	0	0	0	0
2019-05-01	0	0	0	0	0
2019-05-02	0	0	0	0	0
2019-05-03	0	0	0	0	0
2019-05-04	0	0	0	0	0
2019-05-05	0	0	0	0	0
2019-05-06	0	0.3	0	0	0.4
2019-05-07	0	0.1	0	0	0
2019-05-08	0	0	0	0	0
2019-05-09	0	0	0	0	0
2019-05-10	0	0	0	0	0
2019-05-11	0	0	0	0	0
2019-05-12	0	0	0	0	0
2019-05-13	0.7	0.5	7.6	1.2	22.4
2019-05-14	0.2	0	1.7	0.1	0.1
2019-05-15	1.9	2.3	1.6	0.6	1.1
2019-05-16	0	0	0	0	0
2019-05-17	0.9	0.7	0.9	1.4	0.8
2019-05-18	0	0	0	0	0
2019-05-19	0	0	0.6	0.4	0.5
2019-05-20	0.2	0.1	0.2	0.8	0.6
2019-05-21	0	0	0	0	0
2019-05-22	0	0	0	0	0
2019-05-23	0	0	0	0	0
2019-05-24	0	0	0	0	0
2019-05-25	0	0	0	0.1	0
2019-05-26	71	72.8	68.5	62.3	50.8
2019-05-27	0	0	0	0.2	0
2019-05-28	0	0	0	0	0
2019-05-29	0	0	0	0	0
2019-05-30	5.8	6.1	5.4	0.7	5.9
2019-05-31	1.8	2	2.3	0.2	2.7
2019-06-01	0	0	0	0.1	0
2019-06-02	0	0.4	0	0	0.2
2019-06-03	0	0	0	0.1	0
2019-06-04	0	0	0	0	0
2019-06-05	0	0	0	0	0
2019-06-06	1	71.3	65.2	53.1	67
2019-06-07	0	0	0	0	0
2019-06-08	0	0	0	0	0
2019-06-09	0	0	0	0	0
2019-06-10	0.1	0	0	0	0
2019-06-11	0	0	0	0	0
2019-06-12	0	0	0	0	0
2019-06-13	0.4	0.2	0.7	0	0.9
2019-06-14	0	0	0	0	0
2019-06-15	0	0	0	0	0
2019-06-16	0	0	0	0	0
2019-06-17	11.3	11.5	11.2	0	10.2
2019-06-18	15.6	16.7	20.1	8.2	18.4
2019-06-19	0.8	1.5	0.6	1.3	0.8
2019-06-20	34.9	31.3	26.1	25.4	28.2
2019-06-21	13.3	31.2	24.3	35.2	33.6
2019-06-22	0	0	0	0	0
2019-06-23	0	0	0	0	0
2019-06-24	0	0	0	0	0
2019-06-25	0	0	0	0	0
2019-06-26	0	0	0	0	0
2019-06-27	0	0	0	0	0
2019-06-28	0.1	0	0	0	0
2019-06-29	12.2	19.5	11.7	13.6	14.9
2019-06-30	0.9	1.6	3.4	3	3.9
2019-07-01	0	0	18.1	6.3	18.1
2019-07-02	0	0.4	0	0	0.1
2019-07-03	0	0	0	0	0.8
2019-07-04	0	0	0	0	0
2019-07-05	0	0	0	0	0
2019-07-06	0	0	0	0	0.1
2019-07-07	0	0	0	0	0
2019-07-08	0	0	0	0	0
2019-07-09	1.3	2.6	2.9	18.1	12.6
2019-07-10	0	0	0	0	0
2019-07-11	0	0	0	0	0
2019-07-12	14.9	15	9.6	20.6	22.2
2019-07-13	0.2	0.5	0.1	1	1.4
2019-07-14	0	0	0	0	0
2019-07-15	0	0	0	0	0
2019-07-16	0	0	0	0	0
2019-07-17	0	0	0	0	0
2019-07-18	0	0	0	0	0
2019-07-19	0	0.4	0	0	0
2019-07-20	0	0	0	0	0
2019-07-21	0	0	0	0	0
2019-07-22	0.1	0	0	0	0
2019-07-23	0	0	0	0	0
2019-07-24	0	0	0	0	0
2019-07-25	0	0	0	0	0
2019-07-26	0	0	0.2	0	0
2019-07-27	0	0.3	0.5	0	0
2019-07-28	0	0	0	0	0
2019-07-29	0	0	0	0	0
2019-07-30	0	0	0	0	0
2019-07-31	0	0	0	0	0
2019-08-01	0	0	0	0	0
2019-08-02	0.5	4.1	0	0.2	0.1
2019-08-03	0	0	0	0	0
2019-08-04	2.4	0	0	0.2	0
2019-08-05	0	0	0	0.3	0
2019-08-06	0.1	0	0.9	0	0
2019-08-07	0	0	0	0	0
2019-08-08	0	0	0	0	0
2019-08-09	0	0	0	0	0
2019-08-10	23.9	28.7	35.6	35.4	29.7
2019-08-11	7.9	4.3	5.8	5	4.1
2019-08-12	0	0	0	0	0
2019-08-13	0	0	0	0	0
2019-08-14	0	0	0	0	0
2019-08-15	0	0	0	0	0
2019-08-16	0	0	0	0	0
2019-08-17	0	0	0	0	0
2019-08-18	0	0.2	0	0	0.3
2019-08-19	0	0	0	0	0
2019-08-20	0	0	0	0	0
2019-08-21	0	0	0	0	0
2019-08-22	0	0	0	0	0
2019-08-23	0	0	0	0	0
2019-08-24	0	0	0	0	0
2019-08-25	0	0	0	0	0
2019-08-26	1.4	0	0.7	0	0
2019-08-27	0.6	0	25.6	27.4	34.7
2019-08-28	12	10.2	6.2	6.7	7.5
2019-08-29	0.1	0	0	0.1	0.1
2019-08-30	0	0	0	0	0
2019-08-31	0	0	0	0	0
2019-09-01	0.2	0.5	1.1	1.1	1.3
2019-09-02	0	0	0.4	0.1	0.2
2019-09-03	10	11.7	9.3	7.9	9.5
2019-09-04	0	0	0	0	0
2019-09-05	0	0	0	0	0
2019-09-06	0	0	0	0	0
2019-09-07	0	0	0	0	0
2019-09-08	0	0	0	0	0
2019-09-09	0	0	0	0	0
2019-09-10	0	0.2	0	0	0.2
2019-09-11	0	0	0	0	0
2019-09-12	0	0	0	0	0
2019-09-13	0	0	0	0	0
2019-09-14	0	0	0	0	0
2019-09-15	0	0	0	0	0
2019-09-16	0	0	0	0	0
2019-09-17	0	0	0	0	0
2019-09-18	0	0	0	0	0
2019-09-19	0	0	0	0	0
2019-09-20	0	0	0	0	0
2019-09-21	0	0	0	0	0
2019-09-22	0	0	0	0	0
2019-09-23	0	0	0	0	0
2019-09-24	0	0	0	0	0
2019-09-25	0	0	0	0	0
2019-09-26	0	0	0	0	0
2019-09-27	0	0	0	0	0
2019-09-28	0	0	0	0	0
2019-09-29	0	0	0	0	0
2019-09-30	0	0	0	0	0
2019-10-01	0	0	0	0	0
2019-10-02	0	0	0	0	0
2019-10-03	0	0	0	0	0
2019-10-04	0	0	0	0	0
2019-10-05	6.3	4.4	6.4	2.5	3.9
2019-10-06	0.3	0.5	0.2	0.6	1.2
2019-10-07	0	0	0	0	0
2019-10-08	0	0	0.1	0.3	0.1
2019-10-09	0	0	0	0	0
2019-10-10	0	0	0	0	0
2019-10-11	0.3	0.8	1	0.6	0.5
2019-10-12	0.3	0.3	0.5	0.2	1.1
2019-10-13	0	0	0	0.2	0
2019-10-14	0	0	0	0	0
2019-10-15	0	0	0	0	0
2019-10-16	0	0	0	0	0
2019-10-17	0	0	0	0	0.2
2019-10-18	0	0	0	0	0
2019-10-19	0	0	0	0	0
2019-10-20	0	0	0	0	0
2019-10-21	0	0	0	0	0
2019-10-22	0	0	0	0	0
2019-10-23	0	0.1	0.1	0	0
2019-10-24	0	0	0	0	0
2019-10-25	0	0.1	0.1	0	0.1
2019-10-26	0	0	0	0	0
2019-10-27	0	0	0	0	0
2019-10-28	0	0	0	0	0
2019-10-29	0	0	0	0	0
2019-10-30	0	0	0	0	0
2019-10-31	0	0	0	0	0
2019-11-01	0	0	0	0	0
2019-11-02	0	0	0	0	0
2019-11-03	0	0	0	0	0
2019-11-04	0	0	0	0	0
2019-11-05	0	0	0	0	0
2019-11-06	0	0	0	0	0
2019-11-07	0	0	0	0	0
2019-11-08	0	0	0	0	0
2019-11-09	0	0	0	0	0
2019-11-10	0	0	0	0	0
2019-11-11	0	0	0	0	0
2019-11-12	0.3	0.3	0.3	0	0.4
2019-11-13	0	0.2	0.2	0	0.6
2019-11-14	0	0	0	0	0
2019-11-15	0	0	0	0	0
2019-11-16	0	0	0	0	0
2019-11-17	3.8	3.1	5.3	0	3.9
2019-11-18	7	6.7	8.6	0	11.7
2019-11-19	0	0	0	0	0
2019-11-20	0	0	0	0	0
2019-11-21	0	0	0	0	0
2019-11-22	0	0	0	0	0
2019-11-23	0	0	0	0	0
2019-11-24	0.9	1	1	1.1	0.9
2019-11-25	4.9	4.7	3.3	3.9	3.7
2019-11-26	3	3.1	2.5	2.5	1.8
2019-11-27	24.5	24.2	20	24.1	25.1
2019-11-28	0	0.1	0	0.1	0
2019-11-29	0	0	0	0	0
2019-11-30	3.6	3.3	2.8	3.2	2.8
2019-12-01	7.9	7.5	7.1	7.8	7.6
2019-12-02	0.1	0	0	0	0
2019-12-03	0	0	0	0	0
2019-12-04	0	0	0	0.1	0
2019-12-05	0	0	0	0	0
2019-12-06	0	0	0	0	0
2019-12-07	0	0	0	0	0
2019-12-08	0	0	0	0	0
2019-12-09	0	0	0	0	0
2019-12-10	0	0	0	0	0
2019-12-11	0	0	0	0	0
2019-12-12	0	0	0	0	0
2019-12-13	0	0	0	0	0
2019-12-14	0	0	0	0	0
2019-12-15	0	0	0	0	0
2019-12-16	0	0	0	0	0
2019-12-17	7.5	7.9	8.6	13.3	11.2
2019-12-18	15	9.6	9	7.6	8.8
2019-12-19	0.5	2	1.8	3.4	2.4
2019-12-20	0	0	0	0	0
2019-12-21	5.5	5.2	6.1	7.2	7
2019-12-22	4.2	3.5	4.8	4	4.4
2019-12-23	0.6	0.7	1	1.1	0.6
2019-12-24	0.6	0.7	0.3	0.6	0.3
2019-12-25	6.1	6.3	7	8.7	8.9
2019-12-26	1.1	0.5	0.7	0.7	0.9
2019-12-27	0.1	0	0.1	0.1	0
2019-12-28	0	0.1	0.4	0.3	0.3
2019-12-29	0.8	1.1	2.4	3.1	1.8
2019-12-30	0	0	0.1	0	0
2019-12-31	0	0	0	0	0
2020-01-01	0.4	0.1	0.4	0.1	0.2
2020-01-02	2.5	2	1.8	0.6	0.7
2020-01-03	0	0.2	0.3	0.4	0.4
2020-01-04	1.4	1.9	3.4	2.9	3.3
2020-01-05	0	0	0	0	0
2020-01-06	2.6	2.5	2.3	1.6	1.5
2020-01-07	10.9	9.7	8	7.1	7.9
2020-01-08	0	0	0	0	0
2020-01-09	3.1	1.4	0	1.2	1.3
2020-01-10	6.5	7.2	7.4	7.6	8.5
2020-01-11	3.3	3	2.7	2.8	3
2020-01-12	0.2	0.1	0.1	0	0.2
2020-01-13	0	0	0	0.1	0
2020-01-14	0	0	0	0	0
2020-01-15	0.2	0.2	2.1	2	1.2
2020-01-16	12	4.9	7.3	8.2	11.6
2020-01-17	0.7	9.4	0.2	0	0.1
2020-01-18	0	0	0	0	0
2020-01-19	0	0	0	0	0
2020-01-20	0	0	0	0	0
2020-01-21	1.4	1.3	1.7	1.6	1.6
2020-01-22	7.5	7.7	8.4	11.8	10.3
2020-01-23	0.2	0.2	0.2	0.2	0
2020-01-24	0.9	1	1.2	2.4	1.5
2020-01-25	2.1	1.6	1.3	2.1	1.7
2020-01-26	10.5	12	12.7	15.6	11.1
2020-01-27	10	13.8	7.4	8.7	11.6
2020-01-28	10.6	0.1	0	0	0.6
2020-01-29	0	0	0	0	0
2020-01-30	0	0	0	0	0
2020-01-31	0	0	0	0	0
2020-02-01	0	0	0	0	0
2020-02-02	0	0	0	0	0
2020-02-03	0	0	0	0	0
2020-02-04	0	0	0	0	0
2020-02-05	0	0	0	0	0
2020-02-06	4.9	5.5	4.6	6.5	5.2
2020-02-07	0.9	0.8	1.3	1.1	1.2
2020-02-08	0	0.1	0.1	0	0.1
2020-02-09	0	0	0	0	0
2020-02-10	0	0	0	0.5	0
2020-02-11	0	0	0	0.4	0.3
2020-02-12	0	0	0	0	0.1
2020-02-13	0	0	0	0.1	0
2020-02-14	0	0.2	0	0.2	0
2020-02-15	5.8	4.6	0	2.5	3.7
2020-02-16	9.3	5.1	0	3	5.1
2020-02-17	0	0	0	1.7	2.3
2020-02-18	0	0	0	0	0
2020-02-19	0	0	0	0	0
2020-02-20	0	0	0	0	0
2020-02-21	0	0	0	0	0
2020-02-22	0	0	0	0	0
2020-02-23	0	0	0	0	0
2020-02-24	0	0	0	0	0
2020-02-25	5.8	3	0	0.8	2.1
2020-02-26	0	0	0	0.3	0.1
2020-02-27	0	0	0	0.1	0
2020-02-28	9.5	8.1	0	0.1	4.8
2020-02-29	3.5	3.4	0	0.1	4.8
2020-03-01	0	0	0	0.1	0
2020-03-02	0	0	0	0.1	0
2020-03-03	0	0	0	0	0
2020-03-04	0	0	0	0.1	0
2020-03-05	0	0	0	0	0
2020-03-06	0	0.1	0	0.2	0
2020-03-07	0	0	0	0	0
2020-03-08	0	0	0	0.4	0.3
2020-03-09	4.8	3.4	1.8	12.2	5.8
2020-03-10	0.4	0.1	0.3	0.1	0.3
2020-03-11	0	0	0	0	0
2020-03-12	0	0.2	0.1	0.1	0
2020-03-13	0.1	0	0.1	0.1	0.1
2020-03-14	0	0	0	0	0
2020-03-15	0	0	0	0	0
2020-03-16	0	0	0	0	0
2020-03-17	0	0	0	0	0
2020-03-18	0	0	0	0	0
2020-03-19	0	0	0	0	0
2020-03-20	0	0	0	0	0
2020-03-21	6.1	5.3	6.3	11.8	9.9
2020-03-22	0.1	0	0.2	0.2	0.1
2020-03-23	0	0	0	0	0
2020-03-24	0	0	0	0	0
2020-03-25	5	4.5	4.2	7	4.1
2020-03-26	22.7	20.9	31.7	36.2	30.9
2020-03-27	4	3.5	4.3	3.4	3.5
2020-03-28	16.6	16.9	14.1	13.5	13.6
2020-03-29	18.9	20.4	16.6	21.5	22
2020-03-30	0.2	0.2	0.1	0.3	0.1
2020-03-31	7.9	7.5	9.1	6	7.5
2020-04-01	0.2	0.1	0	0.1	0.1
2020-04-02	0	0	0	0	0
2020-04-03	0	0	0	0	0
2020-04-04	0	0	0	0	0
2020-04-05	0	0	0	0	0
2020-04-06	0	0	0	0	0
2020-04-07	0	0	0	0	0
2020-04-08	0	0	0	0	0
2020-04-09	0	0	0	0	0
2020-04-10	0	0	0.1	0.4	0.4
2020-04-11	4.3	4.5	4.1	5.8	5.8
2020-04-12	0	0	0.1	0	0
2020-04-13	0	0	0	0	0
2020-04-14	0	0	0	0	0
2020-04-15	0	0	0	0	0
2020-04-16	0	0	0	0	0
2020-04-17	0	0	0	0	0
2020-04-18	18	14.6	15.6	25.9	27.7
2020-04-19	13.6	12.8	7.9	21.8	23.7
2020-04-20	0.6	0.6	0.9	1.9	1.2
2020-04-21	0.1	0	0	0	0
2020-04-22	0	0	0	0	0
2020-04-23	0	0	0	0	0
2020-04-24	0	0	0	0	0
2020-04-25	0	0	0	0	0
2020-04-26	0	0	0	0	0
2020-04-27	0	0	0	0	0
2020-04-28	0	0	0	0	0
2020-04-29	0	0	0	0	0
2020-04-30	0	0	0	0.1	0
2020-05-01	0.3	0.7	1.4	2.6	1.7
2020-05-02	0	0	0	0	0
2020-05-03	0	0	0	0	0
2020-05-04	0	0	0	0	0
2020-05-05	26.5	30.9	12.2	4.4	22.2
2020-05-06	0	0	0	0	0
2020-05-07	0	0	0	0	0.1
2020-05-08	8.7	10.9	13.9	19.1	14.3
2020-05-09	0.2	0	0	0	0
2020-05-10	0.1	0	0.2	0	0
2020-05-11	0.1	0	0	0	0
2020-05-12	0.1	0	0	0	0
2020-05-13	0	0	0	0	0
2020-05-14	29.3	28.8	42.8	47.4	62.9
2020-05-15	0.1	0.1	0	0	0
2020-05-16	0	0	0	0	0
2020-05-17	0	0	0	0	0
2020-05-18	0	0	0	0	0
2020-05-19	0	0	0	0	0
2020-05-20	0	0	0	0	0
2020-05-21	0	0	0	0	0
2020-05-22	0	0	0	0	0
2020-05-23	0.1	0	0	0	0
2020-05-24	0.2	0	0	0	0
2020-05-25	0.2	0.8	0.6	0.6	0.7
2020-05-26	0.1	0.7	1.1	1.4	1.3
2020-05-27	0	0	0	0	0
2020-05-28	0	0	0	0	0
2020-05-29	0	1.2	1.3	5.1	1.6
2020-05-30	0	0	0	0	0
2020-05-31	0.1	0	0	0	0
2020-06-01	0	0	0	0	0
2020-06-02	0	0	0	0	0
2020-06-03	0	0	0	0	0
2020-06-04	0	0	0	0	0
2020-06-05	24	15.5	59.9	7.4	9.6
2020-06-06	0	0	0	0	0
2020-06-07	0.1	0	0	0	0
2020-06-08	0	0	0	0	0
2020-06-09	0	0	0	0	0
2020-06-10	33.8	21.7	12.4	4	7.9
2020-06-11	0.2	0	0	0	0
2020-06-12	20.4	21.5	17.1	13.7	12.9
2020-06-13	79.4	76.1	91.9	84.8	89.7
2020-06-14	22.9	29.1	19.5	41.4	44.1
2020-06-15	29.7	22.3	21.6	15.6	16.6
2020-06-16	9.6	10.6	6	1.8	3.1
2020-06-17	1.1	3	0.4	3.6	1.2
2020-06-18	20.5	17.8	15.1	12.2	12.7
2020-06-19	0	0.1	0	0	0
2020-06-20	1.2	1	1.4	3.6	1.7
2020-06-21	37.1	35.3	41.2	51	51.1
2020-06-22	22.7	20.8	20.8	11.4	13.6
2020-06-23	11.5	14.1	14.1	15.4	22.2
2020-06-24	0	0.1	0	0.1	0.1
2020-06-25	0	0	0	0	0
2020-06-26	0	0	0	0	0
2020-06-27	4	4.3	3.1	2.8	3.9
2020-06-28	36.4	29.9	37.3	31.1	48.8
2020-06-29	9.9	9.1	8.3	6.6	6
2020-06-30	0	0	0	0	0
2020-07-01	0.2	2	0	0	0
2020-07-02	3	4.4	4.4	3.1	5
2020-07-03	0.2	0	0.1	0	0.1
2020-07-04	0	0	0	0	0
2020-07-05	12.9	19.2	13.6	6.7	10.6
2020-07-06	0.4	0.7	0	5	3.7
2020-07-07	0	0	0	0	0
2020-07-08	0	0	0	0	0
2020-07-09	0	0	0	0	0
2020-07-10	0	0	0	0	0
2020-07-11	29.7	30.6	34.3	29.5	31.6
2020-07-12	6.9	6	8	5.1	1.7
2020-07-13	2.7	2.2	3.1	4.7	3.5
2020-07-14	0	0	0	0	0
2020-07-15	34.6	39.9	15.1	26.3	40.4
2020-07-16	10	10.9	14.7	31.8	33.4
2020-07-17	16.2	8.8	13.2	3	9.5
2020-07-18	83.6	104.9	104.1	118.2	105.6
2020-07-19	93.2	52.6	158.7	150.9	178.1
2020-07-20	0	0.3	0.3	0.3	0.3
2020-07-21	0	0	0	0.2	0
2020-07-22	0	0	0	0	0
2020-07-23	0	0	0	0.1	0
2020-07-24	34.6	0	53.8	48.7	53.4
2020-07-25	0.5	0	0.2	1	1
2020-07-26	13.8	0	20.2	13.4	21
2020-07-27	8.9	0	14.2	13	16.9
2020-07-28	2.3	0	11.7	8.5	9.7
2020-07-29	0.1	0	0	0	0
2020-07-30	0.9	0	4.1	2.6	3.3
2020-07-31	0	0	0.4	0.2	0.4
2020-08-01	0	0	0	0	0.2
2020-08-02	0	0	0	0	0
2020-08-03	0	0	0	0	0
2020-08-04	0	0	0	0	0
2020-08-05	0	0	0	0	0
2020-08-06	0	0	0	0	0
2020-08-07	0	0	0	0	0
2020-08-08	6.2	0	0	0.9	0
2020-08-09	3.2	0	2.9	3.8	2.2
2020-08-10	0.3	0	5.2	2.5	4.2
2020-08-11	0.4	0	1.7	1.4	0.1
2020-08-12	0.1	0	0	0.1	0
2020-08-13	0	0	0	0	0
2020-08-14	0	0	0	0	0
2020-08-15	0	0	0	0	0
2020-08-16	0	0	0	0	0
2020-08-17	0	0	0	0	0
2020-08-18	0	0	0	0	0
2020-08-19	0	0	0	0	0
2020-08-20	18	0	14.1	34.9	11.4
2020-08-21	2.9	0	7	10.8	11.6
2020-08-22	0.1	0	8.9	0	0
2020-08-23	0	0	0	0	0
2020-08-24	0	0	0	0	0
2020-08-25	0	0	0.1	0	0
2020-08-26	0.7	0	7.6	13.7	4.3
2020-08-27	0	0	0	0	0
2020-08-28	0	0	0	0	0.3
2020-08-29	0	0	0	0	0
2020-08-30	0	0	0	0	0
2020-08-31	0	0	0	0	0
2020-09-01	4.2	0	0.2	0.5	0.2
2020-09-02	0	0	0	0	0
2020-09-03	0	0	0	0	0
2020-09-04	0	0	0	0	0
2020-09-05	0	0	0	0	0
2020-09-06	0	0	0	0	0
2020-09-07	0	0	0	0	0
2020-09-08	0	0	1.4	0	0
2020-09-09	0	0	0	0	0
2020-09-10	3.2	0	3.4	3.1	4
2020-09-11	0.1	2.9	0.3	0.1	0.2
2020-09-12	0	0	0	0	0
2020-09-13	0	0	0	0	0
2020-09-14	0	0	0	0	0
2020-09-15	9.9	0	11.6	13.8	13.3
2020-09-16	0.2	0	0.5	0.8	0.5
2020-09-17	36.9	0	49.6	30.9	37.2
2020-09-18	0.1	0	0.1	0	0.1
2020-09-19	0	0	0	0	0
2020-09-20	0	0	0	0	0
2020-09-21	0.8	0	1.9	0.4	1.4
2020-09-22	6.4	0	4.6	4.3	3.6
2020-09-23	4.7	0	6.6	6.6	6.8
2020-09-24	0	0	0	0	0
2020-09-25	0	0	0	0	0
2020-09-26	0	0	0	0	0
2020-09-27	0	0	0	0	0
2020-09-28	0	0	0	0	0
2020-09-29	0	0	0.1	0.3	0.1
2020-09-30	0	0	0	0	0
2020-10-01	0	0	0	0	0
2020-10-02	0.8	0	0.6	0.8	0.9
2020-10-03	38.9	0	49.5	35.9	39.9
2020-10-04	5.1	0	6.2	4.7	6.4
2020-10-05	0	0	0	0.1	0.2
2020-10-06	2.6	0	2.2	2.5	2.3
2020-10-07	0.7	0	0.6	0.7	0.5
2020-10-08	0	0	0	0	0
2020-10-09	0	0	0	0	0
2020-10-10	0	0	0	0	0
2020-10-11	0	0	0	0	0
2020-10-12	0	0	0	0	0
2020-10-13	0	0	0	0	0
2020-10-14	0	0	0	0	0
2020-10-15	2.8	0	12.1	11.1	14.4
2020-10-16	9.2	1.4	12.9	6.9	8.6
2020-10-17	7.5	0	0.2	0	0.2
2020-10-18	0	0	0	0	0
2020-10-19	0	0	0	0	0
2020-10-20	0	0	0	0	0
2020-10-21	2.5	2.1	3.4	3.9	4
2020-10-22	0	0	0	0	0
2020-10-23	0	0	0	0	0
2020-10-24	0	0	0	0	0
2020-10-25	0	0	0	0	0
2020-10-26	0	0	0	0	0
2020-10-27	0	0	0	0	0
2020-10-28	0	0	0	0	0
2020-10-29	0	0	0	0	0
2020-10-30	0	0	0	0	0
2020-10-31	0	0	0	0	0
2020-11-01	0	0	0	0	0
2020-11-02	0	0	0	0	0
2020-11-03	0	0	0	0	0
2020-11-04	0	0	0	0	0
2020-11-05	0	0	0	0	0
2020-11-06	0	0	0	0	0
2020-11-07	0	0	0	0	0
2020-11-08	0	0	0	0	0
2020-11-09	0	0	0	0	0
2020-11-10	0	0	0	0	0
2020-11-11	0	0	0	0	0
2020-11-12	0	0	0	0	0
2020-11-13	0	0	0	0	0
2020-11-14	0	0	0	0	0
2020-11-15	0	0	0	0	0
2020-11-16	0	0	0	0	0
2020-11-17	1.8	4.2	4.1	2.7	6.4
2020-11-18	0	0	0	0	0
2020-11-19	0	0	0	0	0
2020-11-20	0	0	0	0	0
2020-11-21	0	0	0	0	0
2020-11-22	0	0	0	0	0
2020-11-23	0.1	2.5	2.7	3.6	4.2
2020-11-24	0.1	5	4.6	3.4	3.8
2020-11-25	0.3	15.3	22.7	25.6	28.7
2020-11-26	5.6	1.7	1.4	2.2	2
2020-11-27	2.7	0.4	0.3	0.1	0.3
2020-11-28	0	0	0	0	0
2020-11-29	0	0	0	0	0
2020-11-30	0	0	0	0	0
2020-12-01	0.1	0.1	0.1	0	0.2
2020-12-02	1.5	0.9	0.9	1.7	1
2020-12-03	0.7	0	0.1	0.1	0
2020-12-04	0	0	0	0	0
2020-12-05	0	0	0	0	0
2020-12-06	0.7	0.2	0.2	0.4	0.5
2020-12-07	1	0.5	1.2	1.4	1.8
2020-12-08	1.4	0.9	1.7	1.3	1.1
2020-12-09	0	0	0	0	0
2020-12-10	0	0	0	0	0
2020-12-11	0	0	0	0	0
2020-12-12	0	0	0	0	0
2020-12-13	0	0	0	0	0
2020-12-14	4.4	2.5	4.8	5.4	0
2020-12-15	2.3	1.2	0.6	0	0
2020-12-16	0	0.1	0	0	0.9
2020-12-17	0	0	0	0	3.2
2020-12-18	0	0	0	0	0.3
2020-12-19	0	0	0	0	0
2020-12-20	0	0	0	0	0
2020-12-21	0	0	0	0	0
2020-12-22	0	0	0	0	0
2020-12-23	0	0	0	0	0
2020-12-24	0	0	0	0	0
2020-12-25	0	0	0	0	0
2020-12-26	0	0	0	0	0
2020-12-27	2.5	1.4	2.2	1.8	2.2
2020-12-28	0	0	0	0	0
2020-12-29	5.5	3.7	4.8	4.9	4.8
2020-12-30	4.8	1.3	0.1	1.3	0.1
2020-12-31	1.2	0.5	0	0	0.2
2021-01-01	0.6	0.2	0.1	0	0.6
2021-01-02	0	0	0	0	0.8
2021-01-03	0	0	0	0	0
2021-01-04	0	0	0	0	0
2021-01-05	0.1	0	0	0.1	0.1
2021-01-06	0	0	0	0	0
2021-01-07	0	0	0	0	0
2021-01-08	0	0	0	0	0
2021-01-09	0	0	0	0	0
2021-01-10	0	0	0	0	0
2021-01-11	0	0	0	0	0
2021-01-12	0	0	0	0	0
2021-01-13	0	0	0	0	0
2021-01-14	0	0	0	0	0
2021-01-15	0	0	0	0	0
2021-01-16	0	0	0	0	0
2021-01-17	0	0	0	0	0
2021-01-18	0	0	0	0	0
2021-01-19	0	0	0	0	0
2021-01-20	0	0	0	0	0
2021-01-21	2.5	2.8	3.5	3.5	3.6
2021-01-22	3.8	4.7	5	4.7	5.9
2021-01-23	3.2	5.2	6.3	6.2	7.3
2021-01-24	1.6	0	0	0	0
2021-01-25	1.4	3.1	3.4	3.6	3.6
2021-01-26	1.3	0.5	0	0.2	0.1
2021-01-27	2.5	1.5	2.3	2.4	2.5
2021-01-28	0.9	0	0	0.1	0.1
2021-01-29	4.4	0	0	0	0
2021-01-30	0.6	0	0	0	0
2021-01-31	0.1	3.5	5.1	5.3	6
2021-02-01	0.1	1.3	1.8	1.6	1.8
2021-02-02	0	0	0.2	0	0
2021-02-03	0.8	0	0	0	0
2021-02-04	0.3	0.1	0.3	0.1	0.2
2021-02-05	0.2	5	8.3	6.6	7.5
2021-02-06	0.3	0	0	0	0
2021-02-07	0.2	0	0	0	0
2021-02-08	0.1	0	0	0.1	0.3
2021-02-09	0.1	0	0	0	0
2021-02-10	0.1	0	0	0	0
2021-02-11	0.1	0.5	1.4	0.9	1
2021-02-12	0	0	0	0	0
2021-02-13	0	0	0	0	0
2021-02-14	0	0	0	0	0
2021-02-15	0	0	0	0	0
2021-02-16	0	0	0	0	0
2021-02-17	0	0	0	0	0
2021-02-18	0	0	0	0	0
2021-02-19	0	0	0	0	0
2021-02-20	0	0	0	0	0
2021-02-21	0	0	0	0	0
2021-02-22	0	0	0	0	0
2021-02-23	0	0	0	0	0
2021-02-24	0	0	0	0	0
2021-02-25	1	8	10.3	15.4	17.7
2021-02-26	2.3	9.5	14.1	16	16
2021-02-27	3.5	5.2	5.9	4.7	5
2021-02-28	1.4	0.9	2.2	2.8	2.7
